name,street_address,zip_code,latitude,longitude
Golf Course Clubhouse,,nan,40.6065811749621,-80.0213223249996
Golf Course Clubhouse,,nan,40.3237775647084,-79.9991212545345
Grandview Playground (Play Area 5 to 12),745 McLain St,nan,40.42487439,-79.99406145
Grandview Playground (Swing 1 Bay),745 McLain St,nan,40.42487439,-79.99406145
Granville Park,,nan,40.4446396455473,-79.9828968451559
Grant Street Islands,,nan,,
Herschel Park,,nan,,
Highland Park,,nan,,
Granville Playground (Play Area 2 to 12),1846 Enoch St,nan,40.4445935,-79.98304915
Hays Park,,nan,40.3835922379879,-79.9315856584138
Green House,,nan,40.3148311863733,-80.011959676649
Green Houses,,nan,40.5679109332852,-79.9120586212174
Gunther's Abandoned House,,nan,40.3123914825094,-80.0127025250048
Granville Playground (Swing 2 Bays),15 Granville St,nan,40.44445201,-79.98307563
Hartwood Mansion,,nan,40.5701888065267,-79.9090275372178
Hartwood Stage,,nan,40.567687165531,-79.9235158290203
Hartwood Theatre Tent,,nan,40.5710607246716,-79.9098518810816
Haunted House,,nan,40.3333056369334,-80.0093204505686
Harris Triangle,,nan,40.456434117906,-79.9549325457985
Hays Playground (Play Area 5 to 12),Mifflin Rd,nan,40.38352439,-79.9319195
Hays Playground (Spring Toy - Bulldozer),32 Hillburn St,nan,40.38349695,-79.93194988
Hays Playground (Swing 2 Bays),26 Hillburn St,nan,40.38343895,-79.93171711
Hazelwood Senior Center,,nan,40.4033636075127,-79.9425344341502
Herschel Playground (Play Area 2 to 12),839 Herschel St,nan,40.44025262,-80.04334054
Heth's Park,,nan,40.4774577686987,-79.9278588768846
Herschel Playground (Swing 3 Bays),851 Herschel St,nan,40.4403499,-80.04345842
Heth's Playground (Play Area 2 to 5),5421 Hampton St,nan,40.47699291,-79.92820566
Heth's Playground (Swing 3 Bays),5423 Hampton St,nan,40.47681856,-79.92824468
Highland Ave Plant Strip,,nan,40.4658551642128,-79.9230720354463
Highland Park Super Playground (Play Area 2 to 12),Reservoir Dr,nan,40.48034991,-79.91843203
Highland Park Super Playground (Swing 1 Bay),Reservoir Dr,nan,40.48034991,-79.91843203
Home Economics Building,,nan,40.3044872369742,-79.9954833921379
Highland Park Super Playground (Swing 2 Bays),Reservoir Dr,nan,40.48034991,-79.91843203
Homewood Park,,nan,40.4539670994802,-79.8995392436602
Homewood Senior Center,,nan,40.4569130628554,-79.8929199650758
Horse Show Ring,,nan,40.604890577552,-80.025290604647
Horse Show Ring,,nan,40.3031595822226,-79.9936675034421
Ice Skating Rink,,nan,40.6156356928387,-80.0232264654284
Ice Skating Rink,,nan,40.3263470138096,-80.0184609743932
Ice Skating Rink/ Rental Building,,nan,40.6159400887281,-80.0234323262762
J.C. Stone Field,,nan,40.5971762866071,-80.0109606759091
J.C. Stone Field Concession Stand,,nan,40.5961479174123,-80.01078344614
J.C. Stone Field Locker Rooms,,nan,40.596714372925,-80.0120733778062
Jail Triangle,,nan,40.4381644961978,-79.9946171349604
Jefferson Playground (Play Area 2 to 12),Ehlers Way,nan,40.4593707,-80.01459145
Jefferson Playground (Play Area 2 to 5),Ehlers Way,nan,40.4593707,-80.01459145
Joe Natoli Park,,nan,40.4840103640854,-79.9261535065511
Jefferson Playground (Swing 1 Bay),Ehlers Way,nan,40.4593707,-80.01459145
Joe Natoli Playground (Play Area 2 to 5),1730 Chislett St,nan,40.48457817,-79.92598109
Joe Natoli Playground (Play Area 5 to 12),1730 Chislett St,nan,40.48457817,-79.92598109
Joe Natoli Playground (Swing 4 Bays),1720 Chislett St,nan,40.48449446,-79.92627735
Kennard Park,,nan,40.4419606797634,-79.9739672542387
Joseph Kukuruda Playground (Play Area 2 to 12),9 Elmont St,nan,40.4394304,-80.05609507
Kennard Playground (Play Area 5 to 12),Old Kirkpatrick St,nan,40.44339313,-79.97397756
Kennard Playground (Spring Toy - Fire Truck),Old Kirkpatrick St,nan,40.44339313,-79.97397756
Kennard Playground (Swing 3 Bays),2272 Reed St,nan,40.44360891,-79.97392123
Larimer Park,,nan,40.4663883326614,-79.9129626185899
Kennard Playground (Whirl),Old Kirkpatrick St,nan,40.44339313,-79.97397756
Lakeview Baseball Field,,nan,40.6078135499175,-80.0039704309696
Kite Hill Park,,nan,40.467091363687,-79.93255845098
Larimer Playground (Play Area 2 to 5),541 McDonald St,nan,40.46677895,-79.91360586
Larimer Playground (Play Area 5 to 12),541 McDonald St,nan,40.46677895,-79.91360586
Jefferson Park,,nan,40.4591103857716,-80.0145279600804
Horse Show Area,,nan,40.5698101808002,-79.9227546590339
Larimer Playground (Spinner - Cozy Cocoon),541 McDonald St,nan,40.46677895,-79.91360586
Lawn & Ophelia Playground (Play Area 5 to 12),Ophelia St,nan,40.43550057,-79.96522151
Liberty Avenue Island,,nan,,
Leolyn Park,,nan,40.3992345114042,-79.985860555243
Lawn & Ophelia Playground (Swing 2 Bays),Ophelia St,nan,40.43550057,-79.96522151
Lawn and Ophelia Park,,nan,40.4355815286066,-79.9653645701718
Le Roi Rd Island,,nan,40.4476776943504,-79.9040635571066
Legion Memorial Park,,nan,40.4818636986616,-80.0346896045085
Leister Street Park,,nan,40.4621267506834,-79.9956414142894
Leolyn Playground (Play Area 2 to 12),Leolyn St,nan,40.39927392,-79.98607452
Leolyn Playground (Spinner - Cozy Cocoon),1623 Leolyn St,nan,40.39934062,-79.98596462
Leolyn Playground (Swing 3 Bays),1623 Leolyn St,nan,40.39934062,-79.98596462
Leslie Park,,nan,40.4728271454605,-79.9583872797648
Leolyn Playground (Wall Climber),1623 Leolyn St,nan,40.39934062,-79.98596462
Leslie Playground (Play Area 2 to 5),4600 Butler St,nan,40.47274813,-79.95803029
Leslie Playground (Play Area 5 to 12),217 46th St,nan,40.47260519,-79.95814563
Lewis Park,,nan,40.4128713021569,-79.9448401788352
Leslie Playground (Swing 3 Bays),213 46th St,nan,40.47272031,-79.95825219
Lewis Playground (Play Area 2 to 12),Chatsworth Ave,nan,40.41286936,-79.94460577
Lewis Playground (Play Area 2 to 5),Chatsworth Ave,nan,40.41286936,-79.94460577
Lewis Playground (Play Area 5 to 12),Chatsworth Ave,nan,40.41286936,-79.94460577
Lewis Playground (Swing 4 Bays),Chatsworth Ave,nan,40.41286936,-79.94460577
Lincoln Place Park,,nan,40.3698277464748,-79.9175233859486
Lewis Playground (Whirl),112 Berwick St,nan,40.4128974,-79.94479519
Liberty School,,nan,40.4538651677001,-79.9337901660005
Lincoln Place Playground (Play Area 5 to 12),Cox Ave,nan,40.36979088,-79.91747146
Latodami Nature Ctr,,nan,40.6210044499461,-80.0305296027066
Lincoln Place Playground (Swing 2 Bays),5375 Cox Ave,nan,40.37002022,-79.91737758
Lookout Street Park,,nan,40.4692740074673,-79.9768226274348
Lincoln Place Playground (Whirl),5375 Cox Ave,nan,40.37002022,-79.91737758
Lodge,,nan,40.6171531805482,-80.0169656951639
Linden School,,nan,40.4449142709966,-79.9160086650571
Log Cabin (Settler's Cabin),,nan,40.4180575788383,-80.1693093461711
Lone Pine Field,,nan,40.5885907530779,-79.9835124413167
Lodge Potenza Senior Center,,nan,40.4301624281531,-80.0079060169234
Lookout Street Playground (Play Area 2 to 12),Lookout St,nan,40.46923812,-79.97707524
Lookout Street Playground (Spinner),Lookout St,nan,40.46923812,-79.97707524
Magee Park,,nan,40.4247010268859,-79.9370926088176
Lookout Street Playground (Swing 2 Bays),Lookout St,nan,40.46923812,-79.97707524
Lower Horse Ring,,nan,40.56984127325,-79.924663724674
Loraine St Park,,nan,40.4587134709621,-80.0064311423185
Magee Playground (Geo Climber),745 Greenfield Ave,nan,40.42455948,-79.93718887
Magee Playground (Play Area 5 to 12),745 Greenfield Ave,nan,40.42455948,-79.93718887
Manchester Park,,nan,40.4586596059363,-80.025159087187
Magnoila Volleyball,,nan,40.338855507979,-79.7959494852923
Magee Playground (Swing 2 Bays),745 Greenfield Ave,nan,40.42455948,-79.93718887
Manchester Playground (Play Area 2 to 5),,nan,40.45852728,-80.02567068
Manchester Playground (Play Area 5 to 12),,nan,40.45852728,-80.02567068
Marmaduke Park,,nan,40.4846483611118,-80.042414528694
Manchester Playground (Swing 2 Bays),,nan,40.45852728,-80.02567068
Maple Springs Gazeebo,,nan,40.3153642621739,-80.0005316524059
Maple Sugering House,,nan,40.6620779658635,-79.7036917639725
Manchester School Park,,nan,40.4569033804879,-80.0248418960454
Market Square Park,,nan,40.4406888442451,-80.0025598459103
Marmaduke Playground (Play Area 5 to 12),1908 Marmaduke St,nan,40.48437929,-80.04268125
Lincoln Place Playground (Swing 2 Bays),Cox Ave,nan,40.36979088,-79.91747146
Marmaduke Playground (Spring Toy - Squirrel),1900 Marmaduke St,nan,40.48436445,-80.04246179
McBride Park,,nan,,
Marshall-California Park,,nan,40.4625156946037,-80.0304683618425
McKinley Park,,nan,,
Marmaduke Playground (Swing 3 Bays),Bonaventure Way,nan,40.48450322,-80.04205076
Marshall-California Playground (Play Area 2 to 12),Atmore St,nan,40.46251969,-80.03044879
Marshel Island,,nan,40.6139339432265,-80.0209901715831
Marshall-California Playground (Play Area 2 to 5),Atmore St,nan,40.46251969,-80.03044879
Martin Luther King Park,,nan,40.439641824787,-79.9737074631383
McBride Playground (Play Area 2 to 5),1785 McBride Ave,nan,40.37056239,-79.9071483
McBride Playground (Play Area 5 to 12),1785 McBride Ave,nan,40.37056239,-79.9071483
McBride Playground (Swing 1 Bay),1785 McBride Ave,nan,40.37056239,-79.9071483
McCandless Park,,nan,40.4808454024229,-79.9525547897197
McBride Playground (Swing 2 Bays),1785 McBride Ave,nan,40.37056239,-79.9071483
McCandless Playground (Play Area 5 to 12),McCandless Ave,nan,40.48080179,-79.9526855
McGonigle Park,,nan,40.4589108089518,-80.0663106478795
McCandless Playground (Swing 2 Bays),McCandless Ave,nan,40.48080179,-79.9526855
McGonigle Playground (Play Area 2 to 5),3633 Allendale Cir,nan,40.45992915,-80.06510049
McGonigle Playground (Play Area 5 to 12),3607 Allendale Cir,nan,40.4595869,-80.06506026
McGonigle Playground (Swing 3 Bays),3641 Allendale Cir,nan,40.46005408,-80.06511927
McGonigle Playground (Whirl),3607 Allendale Cir,nan,40.4595869,-80.06506026
McKinley Playground (Play Area 2 to 5),164 Amesbury St,nan,40.41387409,-80.00452539
McKinley Playground (Play Area 5 to 12),166 Amesbury St,nan,40.41395764,-80.00450344
McKnight Park,,nan,40.4520339344307,-80.0227790150378
McKinney Field,,nan,40.6202124571894,-80.0484687207703
McKinley Playground (Swing 3 Bays),172 Amesbury St,nan,40.41393384,-80.00436589
McKnight Playground (Balance Beam),1222 Page St,nan,40.45205561,-80.02243329
McKnight Playground (Play Area 2 to 5),1239 Faulsey Way,nan,40.45199705,-80.02283028
McKnight Playground (Play Area 5 to 12),1230 Page St,nan,40.45201131,-80.02259357
McPherson Blvd Strip,,nan,,
McKnight Playground (Swing 2 Bays),1235 Faulsey Way,nan,40.45210409,-80.02275695
Mellon Park,,nan,,
Mckinley Bausman Playground (Play Area 2 to 12),Bausman St,nan,40.413045,-79.99814829
Mellon Park Island,,nan,40.452400987742,-79.9153000180754
Mckinley Bausman Playground (Swing 4 Bays),Bausman St,nan,40.413045,-79.99814829
Mellon Playground (Play Area 2 to 12),6577 5th Ave,nan,40.45379882,-79.91569944
Mellon Playground (Play Area 2 to 5),6559 5th Ave,nan,40.45377017,-79.91597679
Mellon Playground (Swing 5 Bays),6577 5th Ave,nan,40.45379882,-79.91569944
Monongahela Park,,nan,40.421553520451,-79.966359347741
Mellon Playground (Whirl),6555 5th Ave,nan,40.45374249,-79.91604125
Middle Road Concession Stand,,nan,40.5671190829549,-79.9238224216472
Midway Restaurant Rental,,nan,40.306054870024,-79.996802936532
Millfield,,nan,40.6109278695681,-80.0181694596372
Mellon Square Park,,nan,40.4409244022694,-79.9974421966912
Monitor St and St Phil Islands,,nan,40.4264630009836,-79.9191391018283
Moore Park,,nan,40.4050173901629,-80.0132318359311
Monongahela Playground (Swing 2 Bays),3016 Josephine St,nan,40.42193647,-79.96576403
Monongahela Wharf Landing Park,,nan,40.4376387791677,-80.0047064660559
Moore Playground (Play Area 5 to 12),1811 Pioneer Ave,nan,40.40526905,-80.01439662
Moore Playground (Swing 4 Bays),1807 Pioneer Ave,nan,40.40534713,-80.01416593
Morrow Triangle Park,,nan,40.4565598360098,-79.9389314765517
Moore Playground (Whirl),1807 Pioneer Ave,nan,40.40534713,-80.01416593
Mt. Washington Playground (Play Area 2 to 5),726 Kuhn St,nan,40.42461165,-80.01323607
Mt. Washington Playground (Play Area 5 to 12),726 Kuhn St,nan,40.42461165,-80.01323607
Mutual Park,,nan,40.4516649515486,-80.064372884591
Museum Building,,nan,40.3034998177676,-79.9973416427115
Mt. Washington Playground (Swing 2 Bays),531 Norton St,nan,40.4245355,-80.01346138
Mutual Playground (Play Area 2 to 5),Mutual St,nan,40.45221297,-80.063946
Oakwood Playground (Play Area 5 to 12),Celtic Way,nan,40.426078,-80.06680422
Mutual Playground (Swing 2 Bays),Mutual St,nan,40.45221297,-80.063946
Northshore Riverfront Park,,nan,,
Nelson Mandela Peace Park,,nan,40.4660376199623,-79.9406873419186
Oakwood Park,,nan,,
Mutual Playground (Whirl),Mutual St,nan,40.45221297,-80.063946
Naturalist's House,,nan,40.321088891066,-80.0060320887233
Nature Center,,nan,40.6212360732116,-80.0316420197761
Nature Center,,nan,40.4606353696247,-79.7537574690376
Nature Center,,nan,40.3041544732216,-79.9958308457008
Nature Center Rental Home 1,,nan,40.6213758823614,-80.0308293995634
Nature Center Rental Home 2,,nan,40.6214109181976,-80.0306178589717
N Euclid Ave Square,,nan,40.4626116137703,-79.9279015519083
Negley Run Blvd,,nan,40.4667950609276,-79.91757071601
Negley Run Strip,,nan,40.4660097380471,-79.9186069414051
Negley-Collins Triangle,,nan,40.466349786388,-79.9189478634809
Nelson Mandela Playground (Play Area 2 to 5),N Evaline St,nan,40.46611838,-79.94057185
Nelson Mandela Playground (Play Area 5 to 12),N Evaline St,nan,40.46611838,-79.94057185
Nelson Mandela Playground (Swing 2 Bays),N Evaline St,nan,40.46611838,-79.94057185
Niagara Playground (Play Area 2 to 5),Craft Ave,nan,40.43466977,-79.96028514
Niagara Playground (Play Area 5 to 12),Craft Ave,nan,40.43466977,-79.96028514
North Ave. Playground (Play Area 2 to 5),357 W North Ave,nan,40.45455617,-80.01010838
North Ave. Playground (Play Area 2 to 5),377 W North Ave,nan,40.45452597,-80.01030892
North Ave. Playground (Play Area 5 to 12),377 W North Ave,nan,40.45452597,-80.01030892
North Ave. Playground (Stepping Pod - 5),373 W North Ave,nan,40.45455378,-80.01027744
North Ave. Playground (Wall Climber),377 W North Ave,nan,40.45452597,-80.01030892
Oakland Square,,nan,40.4370605080164,-79.9515143051462
Oakwood Playground (Play Area 2 to 5),Celtic Way,nan,40.426078,-80.06680422
Park Manager Building,,nan,40.6143837851992,-79.8147598603564
Niagara Park,,nan,40.4347180842844,-79.9601093869824
Oliver Bath House,,nan,40.4295938387182,-79.9889074823008
Oblock Playground,,nan,40.4677995531567,-79.7561850232948
Observation Tower,,nan,40.6175331173677,-80.016330937491
Off-Leash Dog Park,,nan,40.6085368806984,-80.0170081710285
Off-Leash Dog Park,,nan,40.5693267744361,-79.9212226707908
Off-Leash Dog Park,,nan,40.3405989515955,-79.7912200543598
Off-Leash Dog Park,,nan,40.3135727749687,-80.0041205953976
Old Administration Building,,nan,40.3064296515191,-79.9960696642511
Old County Home,,nan,40.4170610281868,-80.1693989495241
Old Firehouse,,nan,40.5956236958477,-80.0113874540426
Old Tennis Court Compound,,nan,40.3186570166116,-80.0061239623627
Old Water Filtration Plant,,nan,40.6127282884266,-80.021069625751
Oakwood Playground (Whirl),Celtic Way,nan,40.426078,-80.06680422
Oliver Miller Homestead,,nan,40.3201028851345,-80.0065456537974
Olympia Playground (Play Area 2 to 5),421 Olympia Rd,nan,40.43133379,-80.01781583
Olympia Playground (Play Area 5 to 12),418 Olympia Rd,nan,40.43148145,-80.01787555
Olympia Playground (Swing 3 Bays),422 Olympia Rd,nan,40.4313218,-80.0179714
Ormsby Park,,nan,40.4288147588573,-79.9742660652553
Olympia Playground (Wall Climber),419 Olympia Rd,nan,40.43140677,-80.01778972
Ormsby Playground (Play Area 2 to 12),59 S 22nd St,nan,40.42936925,-79.97404419
Ormsby Playground (Play Area 5 to 12),59 S 22nd St,nan,40.42936925,-79.97404419
Osceola Park,,nan,40.4568493504493,-79.9426675111111
Ormsby Playground (Swing 3 Bays),59 S 22nd St,nan,40.42936925,-79.97404419
Osceola Playground (Play Area 2 to 12),539 Osceola St,nan,40.45688847,-79.94224782
Osceola Playground (Play Area 2 to 5),5222 Powhattan St,nan,40.45677344,-79.94215272
Osceola Playground (Spring Toy - Dinosaur),5222 Powhattan St,nan,40.45677344,-79.94215272
Osceola Playground (Swing 1 Bay),5222 Powhattan St,nan,40.45677344,-79.94215272
Parish Hill Rental,,nan,40.6020107471522,-80.0151665646463
Oakwood Playground (Swing 3 Bays),1 Tarner St,nan,40.4262338,-80.06689598
Osceola Playground (Swing 2 Bays),539 Osceola St,nan,40.45688847,-79.94224782
Parkview Islands,,nan,,
Paul J. Sciullo II Memorial Park,,nan,,
Phillips Park,,nan,,
Phillips Playground (Swing 3 Bays),426 Sinton Ave,nan,40.38803817,-79.99058604
Pauline Playground (Climber - Overhead),2170 Pauline Ave,nan,40.40461725,-80.02587062
Pauline Park,,nan,40.4046215597217,-80.0257876662717
Paul Sciullo Jr. Playground (Swing 2 Bays),336 Ella St,nan,40.4623091,-79.9530673
Phillips Playground (Play Area 5 to 12),418 Sinton Ave,nan,40.3883019,-79.99032026
Paulson Rec Center,,nan,40.4682507416026,-79.9036731709293
Paulson Playground (Play Area 5 to 12),1322 Paulson Ave,nan,40.46904121,-79.90032968
Paulson Playground (Play Area 2 to 5),1322 Paulson Ave,nan,40.46904121,-79.90032968
Paulson Park,,nan,40.4686735826498,-79.8998394088387
Pauline Playground (Whirl),2170 Pauline Ave,nan,40.40461725,-80.02587062
Pauline Playground (Wall Climber),2170 Pauline Ave,nan,40.40461725,-80.02587062
Pauline Playground (Swing 3 Bays),2170 Pauline Ave,nan,40.40461725,-80.02587062
Pauline Playground (Play Area 5 to 12),2170 Pauline Ave,nan,40.40461725,-80.02587062
Park Manager Building,,nan,40.4276537326392,-80.1628130609371
Ream Playground (Play Area 2 to 5),345 Virginia Ave,nan,40.43125653,-80.01323474
Riverview Playground (Swing 2 Bays),Riverview Ave,nan,40.48124636,-80.01776251
Schenley Park,,nan,,
Schenley Anderson Playground (Spinner),Panther Hollow Rd,nan,40.43562247,-79.94752293
Southside Playground (Play Area 2 to 5),1633 St Patrick St,nan,40.42047668,-79.98167507
Silent Brook,,nan,40.3258470474309,-80.0155651726611
Swisshelm Playground (Balance Beam),Nightengale Way,nan,40.4207868,-79.90193492
Sue Murray Playground (Swing 2 Bays),413 Cedar Ave,nan,40.45162795,-80.00150071
Tustin Playground (Play Area 5 to 12),Tustin St,nan,40.43665961,-79.9765898
Westinghouse Playground (Play Area 5 to 12),398 N Murtland St,nan,40.45290843,-79.90333692
Westinghouse Playground (Play Area 2 to 5),7051 Thomas Blvd,nan,40.45272998,-79.90318401
Westinghouse Park,,nan,40.4527262754554,-79.9027022000333
West Penn Playground (Swing 3 Bays),2978 Brereton St,nan,40.45615401,-79.97039827
Warrington Playground (Swing 2 Bays),329 E Warrington Ave,nan,40.42140561,-80.00122691
Warrington Playground (Play Area 5 to 12),329 E Warrington Ave,nan,40.42140561,-80.00122691
Winters Playground (Play Area 2 to 5),Yard Way,nan,40.42289283,-79.98118978
Westwood Island,,nan,40.4378376691262,-80.0538897712353
